id,timestamp,amount,type,category,description,account_balance,business_type,tags
TXN-E91E601F5F37,2026-06-19T08:40:41,475.17,CREDIT,bulk_order,Corporate purchase,476669.5,retailer,"sale,peak_day"
TXN-8C0539B24E93,2026-06-19T08:43:56,579.37,CREDIT,product_sales,Walk-in customer,472589.33,retailer,"sale,peak_day"
TXN-F938FBCC7320,2026-06-19T08:59:49,147.28,CREDIT,online_sales,Shopify order,472009.96,retailer,"sale,peak_day"
TXN-488EC80441E0,2026-06-19T09:12:32,523.88,CREDIT,online_sales,Online cart,478496.04,retailer,"sale,peak_day"
TXN-6C0630BA3CFA,2026-06-19T09:13:27,296.86,CREDIT,product_sales,Counter sale,469331.26,retailer,"sale,peak_day"
TXN-80274DDDF299,2026-06-19T09:14:39,389.74,CREDIT,returns_received,Supplier credit note,467320.81,retailer,"sale,peak_day"
TXN-54C04EFE39DD,2026-06-19T09:57:00,50.0,DEBIT,logistics,Courier charges,478446.04,retailer,expense
TXN-B7FC0363B3E4,2026-06-19T10:03:55,169.71,CREDIT,online_sales,Amazon marketplace,475549.08,retailer,"sale,peak_day"
TXN-70AD06198E5F,2026-06-19T11:24:00,473.38,DEBIT,inventory_purchase,Stock order #TXN-EA73,477972.66,retailer,"expense,inventory_order"
TXN-F5DDFA0AC720,2026-06-19T11:38:28,587.54,CREDIT,bulk_order,Wholesale order,466318.33,retailer,"sale,peak_day"
TXN-22FD86CDEB2F,2026-06-19T12:15:07,585.77,CREDIT,returns_received,Supplier credit note,474532.73,retailer,"sale,peak_day"
TXN-36B7E077F923,2026-06-19T12:55:25,381.63,CREDIT,bulk_order,Corporate purchase,468383.54,retailer,"sale,peak_day"
TXN-FB32A664D64A,2026-06-19T13:35:53,604.73,CREDIT,returns_received,Return from vendor,470486.06,retailer,"sale,peak_day"
TXN-A078E5565C09,2026-06-19T13:41:15,681.1,CREDIT,returns_received,Supplier credit note,468001.91,retailer,"sale,peak_day"
TXN-EBFDE980497A,2026-06-19T14:05:23,150.61,CREDIT,bulk_order,Corporate purchase,466931.07,retailer,"sale,peak_day"
TXN-8FC02556030C,2026-06-19T14:40:29,96.53,CREDIT,product_sales,Counter sale,468480.07,retailer,"sale,peak_day"
TXN-F666377A0BBA,2026-06-19T15:03:05,794.3,CREDIT,product_sales,Walk-in customer,471862.68,retailer,"sale,peak_day"
TXN-FE3981BAB805,2026-06-19T16:30:59,327.46,CREDIT,online_sales,Website checkout,466780.46,retailer,"sale,peak_day"
TXN-5A0AF312ACFB,2026-06-19T17:02:02,821.17,CREDIT,product_sales,Counter sale,477490.67,retailer,"sale,peak_day"
TXN-B8EAD7C86994,2026-06-19T17:16:24,134.67,CREDIT,bulk_order,Corporate purchase,466453.0,retailer,"sale,peak_day"
TXN-2BDCD7694281,2026-06-19T17:19:08,657.07,CREDIT,returns_received,Supplier credit note,473946.96,retailer,"sale,peak_day"
TXN-A0DE48BD0577,2026-06-19T18:08:01,550.07,CREDIT,bulk_order,Wholesale order,469881.33,retailer,"sale,peak_day"
TXN-09E86C941598,2026-06-19T18:32:52,481.49,CREDIT,bulk_order,Corporate purchase,477972.16,retailer,"sale,peak_day"
TXN-CBBA2229D5D1,2026-06-19T19:14:52,430.58,CREDIT,online_sales,Website checkout,475379.37,retailer,"sale,peak_day"
TXN-154D92C338B8,2026-06-19T19:45:30,582.32,CREDIT,product_sales,Counter sale,471068.38,retailer,"sale,peak_day"
TXN-9CA926F6A295,2026-06-19T20:48:03,501.07,CREDIT,returns_received,Supplier credit note,469034.4,retailer,"sale,peak_day"
TXN-038DBC1A1B26,2026-06-19T20:54:05,53.26,CREDIT,returns_received,Return from vendor,468533.33,retailer,"sale,peak_day"
TXN-88711B9DEDD1,2026-06-20T08:41:20,217.93,CREDIT,online_sales,Website checkout,482955.28,retailer,"sale,peak_day"
TXN-012F9296E5D2,2026-06-20T09:09:28,66.51,CREDIT,product_sales,POS transaction,484376.66,retailer,"sale,peak_day"
TXN-BC0A550EDC0E,2026-06-20T09:22:00,741.39,DEBIT,utilities,Water bill,482600.89,retailer,expense
TXN-BDDEAC7420F7,2026-06-20T10:28:23,584.53,CREDIT,online_sales,Amazon marketplace,482362.8,retailer,"sale,peak_day"
TXN-0381B6EFB604,2026-06-20T10:45:56,384.23,CREDIT,online_sales,Online cart,479663.13,retailer,"sale,peak_day"
TXN-D652E6AC3D00,2026-06-20T11:03:32,189.91,CREDIT,bulk_order,Corporate purchase,484310.15,retailer,"sale,peak_day"
TXN-724164C8512C,2026-06-20T11:29:27,437.39,CREDIT,product_sales,In-store sales,478410.05,retailer,"sale,peak_day"
TXN-A387E942AEAF,2026-06-20T11:39:18,678.8,CREDIT,online_sales,Website checkout,480580.79,retailer,"sale,peak_day"
TXN-ACEBB24B4148,2026-06-20T12:08:33,589.07,CREDIT,returns_received,Supplier credit note,481521.78,retailer,"sale,peak_day"
TXN-7E42D0A5E9CF,2026-06-20T12:51:17,480.38,CREDIT,bulk_order,Wholesale order,479278.9,retailer,"sale,peak_day"
TXN-40BA04C1E2F0,2026-06-20T13:10:38,215.17,CREDIT,returns_received,Supplier credit note,483170.45,retailer,"sale,peak_day"
TXN-2A61BB78C092,2026-06-20T13:52:03,256.49,CREDIT,product_sales,Counter sale,481778.27,retailer,"sale,peak_day"
TXN-5AD610CF5AF6,2026-06-20T14:05:16,238.86,CREDIT,product_sales,Counter sale,479901.99,retailer,"sale,peak_day"
TXN-9F7F58C1012A,2026-06-20T14:24:00,1034.38,DEBIT,maintenance,Plumbing repair,483342.28,retailer,expense
TXN-653957B6C95C,2026-06-20T15:23:13,503.78,CREDIT,bulk_order,Corporate purchase,483674.23,retailer,"sale,peak_day"
TXN-0365DCAA1A85,2026-06-20T16:21:37,351.92,CREDIT,online_sales,Amazon marketplace,480932.71,retailer,"sale,peak_day"
TXN-91BE10971388,2026-06-20T16:58:03,446.01,CREDIT,online_sales,Website checkout,484120.24,retailer,"sale,peak_day"
TXN-11EA71569129,2026-06-20T17:26:33,388.47,CREDIT,returns_received,Return from vendor,478798.52,retailer,"sale,peak_day"
TXN-323E6016DA96,2026-06-20T18:35:24,374.55,CREDIT,returns_received,Supplier credit note,482737.35,retailer,"sale,peak_day"
TXN-53414D4021BD,2026-06-21T08:59:12,478.1,CREDIT,returns_received,Return from vendor,505697.56,retailer,"sale,peak_day"
TXN-E56A0B9C28DE,2026-06-21T09:16:32,177.53,CREDIT,online_sales,Website checkout,497900.89,retailer,"sale,peak_day"
TXN-A626A1FF6CEE,2026-06-21T09:40:33,451.65,CREDIT,bulk_order,Wholesale order,491283.11,retailer,"sale,peak_day"
TXN-43BF38A93574,2026-06-21T09:47:12,548.08,CREDIT,online_sales,Website checkout,485938.48,retailer,"sale,peak_day"
TXN-99A3403F9480,2026-06-21T09:53:12,444.15,CREDIT,returns_received,Supplier credit note,490499.77,retailer,"sale,peak_day"
TXN-83776FA2FB11,2026-06-21T10:03:26,502.62,CREDIT,returns_received,Return from vendor,493576.4,retailer,"sale,peak_day"
TXN-0B548873EB8F,2026-06-21T10:20:45,476.43,CREDIT,returns_received,Supplier credit note,497723.36,retailer,"sale,peak_day"
TXN-B206F7824F34,2026-06-21T10:20:57,653.42,CREDIT,product_sales,Counter sale,500350.25,retailer,"sale,peak_day"
TXN-1C7F82EC10B7,2026-06-21T10:25:53,574.41,CREDIT,bulk_order,Wholesale order,490055.62,retailer,"sale,peak_day"
TXN-A66407FB51EC,2026-06-21T10:39:28,320.84,CREDIT,returns_received,Supplier credit note,496461.47,retailer,"sale,peak_day"
TXN-60598B5EE46E,2026-06-21T10:41:14,188.14,CREDIT,bulk_order,Corporate purchase,496140.63,retailer,"sale,peak_day"
TXN-3F7746F1C629,2026-06-21T11:09:52,864.73,CREDIT,online_sales,Amazon marketplace,499504.8,retailer,"sale,peak_day"
TXN-EC9F07B728A9,2026-06-21T11:33:18,499.02,CREDIT,bulk_order,Wholesale order,506196.58,retailer,"sale,peak_day"
TXN-01ACBF3BE606,2026-06-21T11:47:29,407.02,CREDIT,returns_received,Return from vendor,484018.85,retailer,"sale,peak_day"
TXN-95CD7A3B4AE0,2026-06-21T12:22:29,569.99,CREDIT,bulk_order,Wholesale order,484588.84,retailer,"sale,peak_day"
TXN-4C27D72E1AB5,2026-06-21T12:42:08,26.86,CREDIT,product_sales,Counter sale,501668.57,retailer,"sale,peak_day"
TXN-4A43EBB07FCE,2026-06-21T12:48:36,25.74,CREDIT,product_sales,Counter sale,497926.63,retailer,"sale,peak_day"
TXN-A1C6A104E36C,2026-06-21T13:00:46,487.06,CREDIT,online_sales,Amazon marketplace,497246.93,retailer,"sale,peak_day"
TXN-4143488C9813,2026-06-21T13:05:45,659.69,CREDIT,bulk_order,Bulk purchase - B2B,486598.17,retailer,"sale,peak_day"
TXN-AA0DC75D3F77,2026-06-21T13:28:52,284.91,CREDIT,product_sales,POS transaction,498640.07,retailer,"sale,peak_day"
TXN-543669AF5ABC,2026-06-21T13:39:38,526.22,CREDIT,online_sales,Amazon marketplace,489481.21,retailer,"sale,peak_day"
TXN-F6922145A198,2026-06-21T13:49:37,331.69,CREDIT,online_sales,Online cart,490831.46,retailer,"sale,peak_day"
TXN-C4C0B3D94414,2026-06-21T14:00:58,556.77,CREDIT,product_sales,Counter sale,487154.94,retailer,"sale,peak_day"
TXN-1CA3B3B8DF33,2026-06-21T14:01:34,696.68,CREDIT,online_sales,Online cart,503848.79,retailer,"sale,peak_day"
TXN-C817D61B7C43,2026-06-21T14:36:12,474.29,CREDIT,product_sales,In-store sales,493073.78,retailer,"sale,peak_day"
TXN-768839B7A228,2026-06-21T14:50:20,428.53,CREDIT,returns_received,Return from vendor,498355.16,retailer,"sale,peak_day"
TXN-6BFAC522FDF5,2026-06-21T15:18:17,304.77,CREDIT,online_sales,Website checkout,483237.5,retailer,"sale,peak_day"
TXN-22DCB3E6E99B,2026-06-21T15:19:00,1668.77,DEBIT,logistics,Shipping cost,503726.92,retailer,expense
TXN-51A40D622C49,2026-06-21T15:24:18,315.2,CREDIT,returns_received,Return from vendor,487893.97,retailer,"sale,peak_day"
TXN-08EEAD876391,2026-06-21T15:31:56,192.03,CREDIT,bulk_order,Wholesale order,499696.83,retailer,"sale,peak_day"
TXN-C64409EBAA8E,2026-06-21T15:53:14,331.84,CREDIT,returns_received,Supplier credit note,482932.73,retailer,"sale,peak_day"
TXN-5BE5A6E6CD1C,2026-06-21T15:53:28,637.99,CREDIT,bulk_order,Bulk purchase - B2B,504486.78,retailer,"sale,peak_day"
TXN-DC22682001D9,2026-06-21T16:04:25,613.62,CREDIT,returns_received,Supplier credit note,488507.59,retailer,"sale,peak_day"
TXN-5C956135C419,2026-06-21T16:12:23,943.29,CREDIT,bulk_order,Wholesale order,502611.86,retailer,"sale,peak_day"
TXN-1C1E57645853,2026-06-21T16:18:35,144.23,CREDIT,bulk_order,Wholesale order,506340.81,retailer,"sale,peak_day"
TXN-AA519CC235CE,2026-06-21T16:35:25,374.33,CREDIT,online_sales,Amazon marketplace,483611.83,retailer,"sale,peak_day"
TXN-1DDFA0F5DB0C,2026-06-21T16:40:29,801.56,CREDIT,online_sales,Amazon marketplace,485390.4,retailer,"sale,peak_day"
TXN-B8FE7D4ABCAD,2026-06-21T16:45:25,449.04,CREDIT,bulk_order,Wholesale order,492599.49,retailer,"sale,peak_day"
TXN-4839B7A97CD8,2026-06-21T16:50:53,350.98,CREDIT,bulk_order,Corporate purchase,491634.09,retailer,"sale,peak_day"
TXN-64A67567DACF,2026-06-21T17:08:00,1213.06,DEBIT,utilities,Electricity bill,502513.86,retailer,expense
TXN-2FB205A5EE05,2026-06-21T17:10:00,1343.25,DEBIT,marketing,Google Ads,505395.69,retailer,expense
TXN-A194377730AD,2026-06-21T17:16:18,1066.56,CREDIT,bulk_order,Corporate purchase,494642.96,retailer,"sale,peak_day"
TXN-CB919F35C8C2,2026-06-21T17:49:25,540.25,CREDIT,bulk_order,Bulk purchase - B2B,503152.11,retailer,"sale,peak_day"
TXN-4D1098ADA4F0,2026-06-21T18:02:04,493.51,CREDIT,bulk_order,Corporate purchase,501641.71,retailer,"sale,peak_day"
TXN-8311F9FCCF5C,2026-06-21T18:23:58,546.53,CREDIT,online_sales,Website checkout,501148.2,retailer,"sale,peak_day"
TXN-F38130C4F4DA,2026-06-21T18:35:28,251.42,CREDIT,online_sales,Website checkout,500601.67,retailer,"sale,peak_day"
TXN-0BE543D02565,2026-06-21T18:46:57,499.11,CREDIT,product_sales,Counter sale,495727.25,retailer,"sale,peak_day"
TXN-55DE503CB96F,2026-06-21T18:52:45,225.24,CREDIT,returns_received,Return from vendor,495952.49,retailer,"sale,peak_day"
TXN-296327552552,2026-06-21T18:54:29,447.4,CREDIT,product_sales,Counter sale,488954.99,retailer,"sale,peak_day"
TXN-634CF93300B4,2026-06-21T19:04:49,516.36,CREDIT,bulk_order,Corporate purchase,492150.45,retailer,"sale,peak_day"
TXN-23BBF539A935,2026-06-21T19:26:38,471.65,CREDIT,product_sales,Walk-in customer,505219.46,retailer,"sale,peak_day"
TXN-FFF1CA29167C,2026-06-21T20:02:05,261.03,CREDIT,product_sales,Counter sale,504747.81,retailer,"sale,peak_day"
TXN-594A136A03B0,2026-06-21T20:42:59,398.13,CREDIT,online_sales,Shopify order,506738.94,retailer,"sale,peak_day"
TXN-1051C70A0DA9,2026-06-21T20:43:00,585.18,CREDIT,bulk_order,Wholesale order,495228.14,retailer,"sale,peak_day"
TXN-5B1B4CBC077E,2026-06-21T20:44:02,298.4,CREDIT,bulk_order,Wholesale order,496759.87,retailer,"sale,peak_day"
TXN-C49A82B56126,2026-06-21T20:57:25,423.83,CREDIT,product_sales,POS transaction,487578.77,retailer,"sale,peak_day"
TXN-56136B7AF29B,2026-06-22T08:06:03,246.6,CREDIT,product_sales,In-store sales,513238.36,retailer,sale
TXN-6B8202341B28,2026-06-22T08:34:14,208.71,CREDIT,returns_received,Return from vendor,513847.44,retailer,sale
TXN-2CB96CF78544,2026-06-22T08:46:00,1037.5,DEBIT,maintenance,Plumbing repair,515332.36,retailer,expense
TXN-DB5C4FCE54BC,2026-06-22T09:29:35,552.24,CREDIT,online_sales,Website checkout,507746.41,retailer,sale
TXN-58980D102ED6,2026-06-22T09:31:08,229.19,CREDIT,returns_received,Supplier credit note,514076.63,retailer,sale
TXN-D6E7DC074E22,2026-06-22T10:06:12,534.47,CREDIT,returns_received,Supplier credit note,515141.23,retailer,sale
TXN-43BA409BA8C8,2026-06-22T10:09:31,872.76,CREDIT,product_sales,In-store sales,519545.72,retailer,sale
TXN-80C887A67E01,2026-06-22T10:17:53,773.23,CREDIT,online_sales,Website checkout,516424.94,retailer,sale
TXN-4DF6615A5182,2026-06-22T10:28:03,400.37,CREDIT,online_sales,Shopify order,513638.73,retailer,sale
TXN-4278BB2992F5,2026-06-22T10:34:20,622.08,CREDIT,returns_received,Return from vendor,509470.12,retailer,sale
TXN-AC7139F2328E,2026-06-22T10:47:27,869.49,CREDIT,online_sales,Online cart,517294.43,retailer,sale
TXN-B1F0DD377E33,2026-06-22T10:48:37,597.97,CREDIT,online_sales,Website checkout,505120.74,retailer,sale
TXN-4FD212C99D72,2026-06-22T11:21:11,196.09,CREDIT,returns_received,Return from vendor,503870.34,retailer,sale
TXN-8AC514D51461,2026-06-22T11:22:41,386.75,CREDIT,product_sales,Counter sale,507194.17,retailer,sale
TXN-9F562ADEE49D,2026-06-22T12:00:45,502.38,CREDIT,product_sales,Walk-in customer,518308.91,retailer,sale
TXN-6EA2E1345B32,2026-06-22T12:06:00,1257.83,DEBIT,logistics,Shipping cost,518287.89,retailer,expense
TXN-E6ECEB615227,2026-06-22T13:23:38,332.77,CREDIT,online_sales,Online cart,506504.04,retailer,sale
TXN-FB3D9A4093C4,2026-06-22T13:28:59,530.13,CREDIT,bulk_order,Bulk purchase - B2B,514606.76,retailer,sale
TXN-E872183EA112,2026-06-22T13:50:12,466.49,CREDIT,returns_received,Return from vendor,504522.77,retailer,sale
TXN-E2ECF8B9574E,2026-06-22T14:04:01,409.01,CREDIT,bulk_order,Wholesale order,505529.75,retailer,sale
TXN-91A7C9B6DE0C,2026-06-22T14:26:16,808.44,CREDIT,bulk_order,Bulk purchase - B2B,512991.76,retailer,sale
TXN-CF07AD624E2A,2026-06-22T15:13:43,563.51,CREDIT,returns_received,Return from vendor,510956.94,retailer,sale
TXN-A690CEE651EA,2026-06-22T15:28:53,162.49,CREDIT,online_sales,Shopify order,515303.72,retailer,sale
TXN-334C96EDEF7D,2026-06-22T16:10:51,641.52,CREDIT,returns_received,Return from vendor,506171.27,retailer,sale
TXN-6CA9C1CD3695,2026-06-22T16:18:22,347.99,CREDIT,online_sales,Online cart,515651.71,retailer,sale
TXN-78D7F1FE9C71,2026-06-22T16:25:21,357.49,CREDIT,bulk_order,Wholesale order,502871.35,retailer,sale
TXN-6F650B365705,2026-06-22T16:46:22,470.51,CREDIT,returns_received,Supplier credit note,503674.25,retailer,sale
TXN-5FFBDC999BEE,2026-06-22T16:58:01,477.41,CREDIT,online_sales,Shopify order,512183.32,retailer,sale
TXN-7226047E8140,2026-06-22T16:59:22,374.6,CREDIT,returns_received,Supplier credit note,508848.04,retailer,sale
TXN-4B2E227A9107,2026-06-22T17:36:19,185.94,CREDIT,bulk_order,Bulk purchase - B2B,504056.28,retailer,sale
TXN-3DA48CAB69AD,2026-06-22T17:46:05,764.84,CREDIT,product_sales,Counter sale,510234.96,retailer,sale
TXN-4D91779363E8,2026-06-22T17:51:00,50.0,DEBIT,utilities,Water bill,516369.86,retailer,expense
TXN-F9BE2A712901,2026-06-22T18:04:12,158.47,CREDIT,product_sales,Walk-in customer,510393.43,retailer,sale
TXN-7867D9D35879,2026-06-22T18:25:14,332.39,CREDIT,bulk_order,Wholesale order,503203.74,retailer,sale
TXN-09ADC57AFCD0,2026-06-22T18:50:00,1868.03,DEBIT,maintenance,Equipment maintenance,516419.86,retailer,expense
TXN-F79B3F4C3D2F,2026-06-22T18:59:48,303.38,CREDIT,online_sales,Amazon marketplace,506807.42,retailer,sale
TXN-63321C98B5F4,2026-06-22T19:00:58,727.03,CREDIT,product_sales,Walk-in customer,508473.44,retailer,sale
TXN-1FC21355DEF7,2026-06-22T19:29:10,512.1,CREDIT,returns_received,Return from vendor,517806.53,retailer,sale
TXN-D355EFF1C5F6,2026-06-22T19:56:49,364.05,CREDIT,online_sales,Online cart,518672.96,retailer,sale
TXN-034914C6433B,2026-06-22T20:26:38,748.97,CREDIT,product_sales,In-store sales,511705.91,retailer,sale
TXN-140DDDFCBC47,2026-06-23T08:11:22,224.3,CREDIT,product_sales,Counter sale,520376.64,retailer,sale
TXN-495E01F77FA2,2026-06-23T08:23:13,565.47,CREDIT,product_sales,POS transaction,518197.34,retailer,sale
TXN-9C6C173BEA7C,2026-06-23T08:41:35,434.95,CREDIT,bulk_order,Bulk purchase - B2B,521305.58,retailer,sale
TXN-78B09DEBA295,2026-06-23T08:51:57,478.82,CREDIT,online_sales,Online cart,519081.95,retailer,sale
TXN-E941876654FF,2026-06-23T09:29:37,379.44,CREDIT,product_sales,Walk-in customer,519461.39,retailer,sale
TXN-7F38BD7B2B77,2026-06-23T11:11:57,597.28,CREDIT,returns_received,Return from vendor,516572.94,retailer,sale
TXN-D070A608AE49,2026-06-23T11:40:28,690.95,CREDIT,bulk_order,Corporate purchase,520152.34,retailer,sale
TXN-81EC5C18CFFB,2026-06-23T13:02:00,1238.55,DEBIT,marketing,Google Ads,518519.09,retailer,expense
TXN-4054656CC0A7,2026-06-23T13:05:22,493.99,CREDIT,online_sales,Amazon marketplace,520870.63,retailer,sale
TXN-CF551AB6B5C2,2026-06-23T13:17:51,405.79,CREDIT,bulk_order,Corporate purchase,518603.13,retailer,sale
TXN-CFAA64171F09,2026-06-23T14:48:30,500.33,CREDIT,returns_received,Supplier credit note,517631.87,retailer,sale
TXN-BE32B9A2DFB6,2026-06-23T15:13:00,819.57,DEBIT,utilities,Gas bill,519757.64,retailer,expense
TXN-F6D6850EC528,2026-06-23T15:20:00,1238.04,DEBIT,inventory_purchase,Stock order #TXN-B8E3,520577.21,retailer,"expense,inventory_order"
TXN-F95F274B2169,2026-06-23T15:47:38,509.67,CREDIT,online_sales,Amazon marketplace,521815.25,retailer,sale
TXN-73F88D44494C,2026-06-23T17:25:30,60.62,CREDIT,returns_received,Supplier credit note,516633.56,retailer,sale
TXN-2ADB8C5987F3,2026-06-23T19:28:51,497.98,CREDIT,product_sales,In-store sales,517131.54,retailer,sale
TXN-D16B5DFF90F1,2026-06-23T19:34:17,643.3,CREDIT,online_sales,Amazon marketplace,515975.66,retailer,sale
TXN-FCBE6EE99E55,2026-06-24T08:14:36,52.69,CREDIT,returns_received,Supplier credit note,531147.47,retailer,sale
TXN-DCE4B2A04BA0,2026-06-24T08:18:51,857.26,CREDIT,product_sales,In-store sales,520630.95,retailer,sale
TXN-13FB5A60D5E0,2026-06-24T08:32:49,673.86,CREDIT,product_sales,Walk-in customer,529374.94,retailer,sale
TXN-94A8E2A4F2B6,2026-06-24T09:09:50,394.9,CREDIT,online_sales,Amazon marketplace,522640.38,retailer,sale
TXN-9D373AB838B2,2026-06-24T09:29:49,262.63,CREDIT,product_sales,POS transaction,524163.36,retailer,sale
TXN-C94AA209E9F2,2026-06-24T10:14:00,1307.44,DEBIT,inventory_purchase,Stock order #TXN-2AA1,531561.59,retailer,"expense,inventory_order"
TXN-8B1BDE69105C,2026-06-24T10:47:22,568.09,CREDIT,online_sales,Shopify order,525317.28,retailer,sale
TXN-9A2A0D921C21,2026-06-24T11:08:39,425.41,CREDIT,online_sales,Shopify order,531790.35,retailer,sale
TXN-65642786B0D5,2026-06-24T11:15:38,381.31,CREDIT,returns_received,Supplier credit note,530795.07,retailer,sale
TXN-D53DC935DDDC,2026-06-24T11:43:17,179.38,CREDIT,product_sales,In-store sales,528701.08,retailer,sale
TXN-83BEF0F775A8,2026-06-24T12:47:28,703.19,CREDIT,product_sales,In-store sales,526288.07,retailer,sale
TXN-F83CC803385C,2026-06-24T13:31:28,505.21,CREDIT,returns_received,Return from vendor,527432.77,retailer,sale
TXN-FD3B030A8352,2026-06-24T13:42:39,339.66,CREDIT,online_sales,Amazon marketplace,529714.6,retailer,sale
TXN-EEFF1BD9AE1D,2026-06-24T13:46:04,345.57,CREDIT,returns_received,Supplier credit note,532869.03,retailer,sale
TXN-DE9DD625629A,2026-06-24T14:03:27,637.21,CREDIT,returns_received,Supplier credit note,521658.56,retailer,sale
TXN-682D17CD2943,2026-06-24T14:03:52,532.64,CREDIT,bulk_order,Corporate purchase,523900.73,retailer,sale
TXN-43991CD66579,2026-06-24T14:12:16,391.29,CREDIT,returns_received,Return from vendor,519773.69,retailer,sale
TXN-300F3F136A44,2026-06-24T14:58:36,699.16,CREDIT,bulk_order,Bulk purchase - B2B,530413.76,retailer,sale
TXN-F8D9198A8ACC,2026-06-24T15:29:51,160.19,CREDIT,product_sales,In-store sales,518679.28,retailer,sale
TXN-34F436D95EBE,2026-06-24T15:57:11,710.42,CREDIT,returns_received,Supplier credit note,528143.19,retailer,sale
TXN-D5236455C1B3,2026-06-24T16:00:20,378.51,CREDIT,bulk_order,Wholesale order,528521.7,retailer,sale
TXN-4859FCEC64F0,2026-06-24T16:33:41,733.11,CREDIT,returns_received,Supplier credit note,532523.46,retailer,sale
TXN-004EFCF3BA6C,2026-06-24T16:41:34,703.12,CREDIT,bulk_order,Bulk purchase - B2B,519382.4,retailer,sale
TXN-245A7D4C0C78,2026-06-24T17:01:56,369.84,CREDIT,bulk_order,Bulk purchase - B2B,523368.09,retailer,sale
TXN-E5EB398880AE,2026-06-24T17:05:44,585.83,CREDIT,online_sales,Amazon marketplace,524749.19,retailer,sale
TXN-BD86EE8C1731,2026-06-24T17:23:03,357.87,CREDIT,bulk_order,Corporate purchase,522998.25,retailer,sale
